,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
18,KW1317465,64 Benton Street #204,Kitchener,1,0/0,,,600,$186.67,"$114,500","$112,000",04/25/2013,97.82,43
19,KW1311575,18 Holborn Court #508,Kitchener,2,0/0,1990,,"1,000",$115.00,"$125,000","$115,000",03/19/2013,92.00,62
20,CA1392361,293 Fairway Road #33,Kitchener,2,1/0,1972,,"1,033",$112.29,"$116,900","$116,000",05/22/2013,99.23,11
21,KW1317512,279 Chandler Drive #302,Kitchener,2,0/0,1973,,"1,000",$116.00,"$117,900","$116,000",04/08/2013,98.39,22
22,KW1311498,29 West Avenue #604,Kitchener,2,0/0,,,950,$124.11,"$119,900","$117,900",02/06/2013,98.33,27
23,KW1244507,233 Fergus Avenue,Kitchener,2,0/0,,,"1,000",$119.00,"$119,900","$119,000",01/02/2013,99.25,47
24,KW1311939,4 Avalon Place #202,Kitchener,2,0/0,,,811,$147.97,"$121,900","$120,000",02/07/2013,98.44,15
25,KW1311191,80 Breckenridge Drive #206,Kitchener,2,0/0,,,827,$146.31,"$126,900","$121,000",03/25/2013,95.35,77
26,KW1317753,80 Breckenridge Drive #107,Kitchener,2,0/0,,,837,$146.36,"$132,900","$122,500",06/10/2013,92.17,83
27,KW1321102,10 Ellen Street #703,Kitchener,1,0/0,1989,,602,$205.98,"$129,900","$124,000",05/24/2013,95.46,52
28,KW1321946,18 Holborn Court #512,Kitchener,2,0/0,1990,,953,$130.12,"$128,500","$124,000",06/06/2013,96.50,44
29,KW1311197,35 Breckenridge Drive #19,Kitchener,2,0/0,,,,,"$130,000","$125,000",02/06/2013,96.15,33
30,KW1315030,146 Jansen Avenue #44,Kitchener,3,0/0,,,,,"$137,900","$125,000",06/03/2013,90.65,92
31,KW1311982,1414 King Street #102,Kitchener,1,0/0,1988,,,,"$129,900","$126,000",03/22/2013,97.00,57
32,KW1317440,24 Mooregate Crescent #203,Kitchener,2,0/0,,,,,"$128,900","$127,500",03/28/2013,98.91,15
33,KW1241619,225 Harvard Road #905,Waterloo,1,0/0,,,,,"$127,900","$128,000",01/02/2013,100.08,82
34,KW1311198,35 Breckenridge Drive #51,Kitchener,2,0/0,,,,,"$130,000","$128,000",02/21/2013,98.46,48
35,KW1315029,266 Overlea Drive #104,Kitchener,2,0/0,1989,,,,"$125,000","$128,100",03/18/2013,102.48,18
36,CA1391271,379 Pioneer Drive #6,Kitchener,2,1/1,1977,,"1,100",$117.27,"$137,000","$129,000",05/24/2013,94.16,74
37,KW1311930,225 Harvard Place #1505,Waterloo,1,0/0,1974,,690,$188.04,"$130,000","$129,750",02/07/2013,99.81,17
38,KW1317514,300 Traynor Avenue #18,Kitchener,2,0/0,,,,,"$134,500","$129,900",04/15/2013,96.58,31
39,GU131808,164 JANSEN AVE #14,Kitchener,2,1/0,1971,,"1,100",$118.18,"$130,000","$130,000",06/14/2013,100.00,65
40,KW1247086,160 Rittenhouse Road #1,Kitchener,3,0/0,1987,,"1,030",$126.21,"$139,900","$130,000",02/08/2013,92.92,67
41,KW1321986,24 Mooregate Crescent #105,Kitchener,2,0/0,1975,,850,$153.65,"$129,900","$130,600",05/07/2013,100.54,14
42,KW1311860,30 Bridge Street #205,Waterloo,2,0/0,,,,,"$134,900","$131,000",02/01/2013,97.11,10
43,KW1324560,1100 Courtland Avenue #509,Kitchener,2,0/0,1975,,,,"$134,900","$131,000",06/07/2013,97.11,28
44,KW1317380,30 Bridge Street #103,Kitchener,2,0/0,1990,,800,$165.63,"$135,900","$132,500",04/11/2013,97.50,29
45,KW1311432,30 Bridge Street #102,Waterloo,2,0/0,,,,,"$132,900","$132,900",01/31/2013,100.00,20
46,XB37327,30 BRIDGE Street,Kitchener,2,1/0,,,,,"$132,900","$132,900",01/31/2013,100.00,79
47,KW1312019,565 Greenfield Avenue #303,Kitchener,2,0/0,1992,,750,$178.00,"$137,500","$133,500",04/25/2013,97.09,90
48,KW1311264,379 Pioneer Drive #1,Kitchener,3,0/0,1977,,,,"$140,000","$135,500",03/26/2013,96.79,78
49,KW1311154,35 Breckenridge Drive #76,Kitchener,2,0/0,1972,,900,$152.22,"$139,900","$137,000",02/19/2013,97.93,43
50,KW1314207,450 Pioneer Drive #5,Kitchener,3,0/0,1977,,,,"$145,000","$137,000",03/05/2013,94.48,30
51,KW1317521,35 Breckenridge Drive #74,Kitchener,2,0/0,1972,,900,$152.67,"$139,900","$137,400",04/16/2013,98.21,31
52,KW1317631,55 Green Valley Drive #908,Kitchener,1,0/0,,,700,$197.14,"$139,800","$138,000",05/21/2013,98.71,64
53,KW1318155,225 Harvard Place #1011,Waterloo,1,0/0,,,,,"$139,900","$138,000",05/02/2013,98.64,30
54,KW1322322,80 Old Country Drive #8,Kitchener,3,0/0,1974,,,,"$149,900","$138,000",05/03/2013,92.06,2
55,KW1317186,24 Midland Drive #707,Kitchener,2,0/0,,,920,$151.09,"$139,900","$139,000",03/22/2013,99.36,16
56,KW1321436,35 Green Valley Drive #407,Kitchener,1,0/0,1990,,695,$200.00,"$139,900","$139,000",05/02/2013,99.36,20
57,CA1391020,71 Vanier Drive #109,Kitchener,3,1/1,1976,,"1,058",$131.85,"$139,900","$139,500",04/08/2013,99.71,26
58,KW1321264,266 Overlea Drive #409,Kitchener,2,0/0,1991,,,,"$144,000","$139,900",05/21/2013,97.15,44
59,CA1390285,283 Fairway Road #101,Kitchener,2,1/0,,,840,$166.67,"$144,900","$140,000",02/12/2013,96.62,19
60,CA1390772,175 Siebert Avenue #17,Kitchener,3,2/0,1982,,"1,280",$109.38,"$143,900","$140,000",05/28/2013,97.29,103
61,KW1244337,35 Breckenridge Drive #40,Kitchener,2,0/0,1972,,990,$141.41,"$147,900","$140,000",01/16/2013,94.66,68
62,KW1311252,283 Fairway Road #105,Kitchener,2,0/0,1969,,840,$166.67,"$142,900","$140,000",01/29/2013,97.97,24
63,KW1314479,160 Rittenhouse Road #23,Kitchener,3,0/0,1987,,"1,030",$135.92,"$142,000","$140,000",04/19/2013,98.59,67
64,KW1315002,55 Green Valley Drive #704,Kitchener,1,0/0,1989,,800,$175.00,"$145,000","$140,000",03/22/2013,96.55,22
65,KW1325244,48 Windom Road #A,Kitchener,3,0/0,,,,,"$143,000","$140,000",06/06/2013,97.90,15
66,KW1324332,205 Highland Crescent #13,Kitchener,1,0/0,1988,,,,"$139,900","$140,500",05/15/2013,100.43,8
67,KW1321005,565 Greenfield Avenue #802,Kitchener,2,0/0,,,650,$216.92,"$149,900","$141,000",05/29/2013,94.06,59
68,KW1311495,55 Green Valley Drive #502,Kitchener,1,0/0,1989,,820,$173.17,"$148,750","$142,000",01/31/2013,95.46,20
69,KW1317283,32 Mowat Boulevard #48,Kitchener,3,0/0,,,"1,200",$118.33,"$142,000","$142,000",03/28/2013,100.00,18
70,KW1241837,65 Highland Crescent #405,Kitchener,2,0/0,1988,,,,"$146,900","$143,000",02/01/2013,97.35,102
71,KW1244386,333 Northlake Drive #7,Waterloo,2,0/0,,,,,"$149,900","$143,500",03/01/2013,95.73,109
72,KW1322122,60 Locust Street,Kitchener,3,0/0,,,,,"$149,900","$144,000",04/25/2013,96.06,2
73,KW1317351,321 Northlake Drive #7,Waterloo,2,0/0,,,800,$180.63,"$149,500","$144,500",04/05/2013,96.66,27
74,GU131155,175 SIEBERT AVE #5,Kitchener,3,2/0,1982,,"1,100",$131.82,"$149,900","$145,000",04/18/2013,96.73,32
75,KW1311427,48 Windom Road #B,Kitchener,3,0/0,,,"1,170",$123.93,"$149,900","$145,000",02/19/2013,96.73,40
76,KW1314093,228 Ahrens Street,Kitchener,2,0/0,,,,,"$169,900","$145,000",02/06/2013,85.34,1
77,KW1317692,175 Siebert Avenue #5,Kitchener,3,0/0,1982,,"1,100",$131.82,"$149,900","$145,000",04/26/2013,96.73,31
78,KW1318056,337 Kingswood Drive #4,Kitchener,2,0/0,1975,,965,$150.26,"$149,900","$145,000",04/17/2013,96.73,20
79,CA1390648,25 Upper Canada Drive #36,Kitchener,4,3/0,,,"1,100",$132.00,"$144,900","$145,200",02/14/2013,100.21,4
80,KW1247360,225 Harvard Place #1404,Waterloo,2,0/0,,,,,"$149,900","$147,000",01/14/2013,98.07,23
81,KW1324731,55 Green Valley Drive #1914,Kitchener,1,0/0,,,820,$179.27,"$149,900","$147,000",05/24/2013,98.07,10
82,KW1324030,196 Silver Aspen Crescent,Kitchener,3,0/0,,,,,"$139,900","$147,250",05/24/2013,105.25,23
83,KW1314032,3227 King Street #102,Kitchener,2,0/0,1990,,"1,010",$146.04,"$146,900","$147,500",03/19/2013,100.41,46
84,KW1314007,48 Windom Road #E,Kitchener,3,0/0,1965,,"1,170",$126.50,"$152,500","$148,000",03/12/2013,97.05,39
85,KW1322231,445 Pioneer Drive #6,Kitchener,3,0/0,1977,,,,"$158,000","$148,000",05/31/2013,93.67,31
86,CA1391683,165 Green Valley Drive #32,Kitchener,3,2/0,,,"1,050",$141.43,"$154,900","$148,500",04/15/2013,95.87,2
87,CA1390853,206 Green Valley Drive #20,Kitchener,3,1/1,1974,,"1,088",$137.41,"$155,000","$149,500",04/01/2013,96.45,37
88,KW1325154,242 Rachel Crescent #53D,Kitchener,0,0/0,,,553,$271.23,"$149,990","$149,990",05/27/2013,100.00,6
89,GU131904,41 QUEENSTON DR #41,Kitchener,3,2/0,1967,,"1,260",$119.05,"$159,900","$150,000",05/29/2013,93.81,29
90,KW1311704,50 Howe Drive #3D,Kitchener,1,0/0,2008,,755,$198.68,"$154,500","$150,000",03/26/2013,97.09,68
91,KW1317965,423 Westwood Drive #26,Kitchener,4,0/0,,,,,"$149,900","$150,000",04/15/2013,100.07,19
92,KW1318075,55 Green Valley Drive #414,Kitchener,1,0/0,1990,,820,$184.15,"$154,900","$151,000",04/17/2013,97.48,20
93,CA1391354,160 Rittenhouse Road #42,Kitchener,2,1/0,,,"1,000",$152.00,"$159,900","$152,000",05/10/2013,95.06,47
94,KW1311277,51 Paulander Drive #126,Kitchener,3,0/0,1977,,,,"$157,900","$152,000",01/24/2013,96.26,17
95,CA1390316,50 Howe Drive #12C,Kitchener,1,1/0,2007,,755,$202.65,"$155,000","$153,000",02/27/2013,98.71,38
96,KW1314563,223 Pioneer Drive #A8,Kitchener,3,0/0,1981,,,,"$159,900","$153,000",03/18/2013,95.68,31
97,KW1317466,19 Rutherford Drive,Kitchener,2,0/0,,,,,"$149,900","$153,000",05/28/2013,102.07,76
98,KW1317511,35 Breckenridge Drive #78,Kitchener,2,0/0,1972,,900,$170.00,"$157,500","$153,000",05/03/2013,97.14,50
99,KW1317823,500 Westmount Road #206,Kitchener,2,0/0,1990,,,,"$156,900","$153,000",04/15/2013,97.51,25
100,CA1390629,25 Valleyview Road #19,Kitchener,3,3/0,,,"1,100",$140.00,"$169,900","$154,000",03/12/2013,90.64,33
101,CA1391420,35 Breckenridge Drive #24,Kitchener,2,1/0,,,900,$172.22,"$156,400","$155,000",05/10/2013,99.10,53
102,KW1247014,375 King Street #602,Waterloo,3,0/0,1983,,"1,175",$131.91,"$159,900","$155,000",05/06/2013,96.94,153
103,KW1312222,1941 Ottawa Street #12D,Kitchener,1,0/0,2010,,753,$205.84,"$157,500","$155,000",02/12/2013,98.41,12
104,KW1314278,162 Jansen Avenue #26,Kitchener,3,0/0,1981,,,,"$159,900","$155,000",04/22/2013,96.94,72
105,KW1317616,423 Westwood Drive #35,Kitchener,3,0/0,,,"1,050",$147.62,"$157,900","$155,000",04/19/2013,98.16,32
106,KW1324746,51 Paulander Drive #103,Kitchener,3,0/0,1977,,,,"$159,900","$155,000",06/03/2013,96.94,19
107,KW1247224,3227 King Street #107,Kitchener,2,0/0,1990,,"1,030",$151.46,"$159,900","$156,000",03/14/2013,97.56,93
108,KW1314218,23 Queenston Drive,Kitchener,3,0/0,,,,,"$160,000","$156,000",02/22/2013,97.50,17
109,KW1317527,55 Green Valley Drive #112,Kitchener,2,0/0,,,"1,010",$155.35,"$159,900","$156,900",04/03/2013,98.12,26
110,KW1321097,46 Cedarwoods Crescent #43,Kitchener,3,0/0,,,"1,520",$103.29,"$159,900","$157,000",04/26/2013,98.19,22
111,KW1311309,325 Northlake Drive #10,Waterloo,2,0/0,,,,,"$157,000","$158,000",01/15/2013,100.64,7
112,KW1314209,375 King Street #907,Waterloo,2,0/0,1985,,"1,000",$158.00,"$160,000","$158,000",03/19/2013,98.75,38
113,KW1317560,25 Valleyview Road #17,Kitchener,3,0/0,,,,,"$170,000","$158,500",04/10/2013,93.24,24
114,KW1318077,35 Breckenridge Drive #3,Kitchener,2,0/0,,,900,$176.11,"$159,900","$158,500",04/11/2013,99.12,15
115,KW1311671,130 Elm Ridge Drive,Kitchener,3,0/0,1973,,956,$166.00,"$164,900","$158,700",03/07/2013,96.24,50
116,CA1294162,3267 King Street #105,Kitchener,2,2/0,,,"1,090",$145.87,"$159,000","$159,000",01/21/2013,100.00,161
117,KW1317121,35 Hillbrook Crescent,Kitchener,3,0/0,,,,,"$159,900","$159,000",04/10/2013,99.44,36
118,KW1247329,280 Thaler Avenue #39,Kitchener,3,0/0,,,,,"$164,900","$160,000",01/31/2013,97.03,50
119,KW1311988,648 Doon Village Road #6,Kitchener,3,0/0,,,,,"$169,900","$160,000",05/13/2013,94.17,113
120,KW1314197,3267 King Street #105,Kitchener,2,0/0,,,"1,080",$148.15,"$164,900","$160,000",03/07/2013,97.03,29
121,KW1314413,413 Courtland Avenue,Kitchener,1,0/0,1947,,,,"$160,000","$160,000",02/23/2013,100.00,12
122,KW1321246,648 Doon Village Road #6,Kitchener,3,0/0,,,,,"$164,900","$160,000",05/14/2013,97.03,34
123,KW1321680,415 Morgan Avenue #48,Kitchener,3,0/0,1977,,,,"$164,900","$160,000",06/06/2013,97.03,50
124,XB37180,280 THALER Avenue #39,Kitchener,3,1/0,,,,,"$164,900","$160,000",01/31/2013,97.03,66
125,KW1234796,298 Bluevale Street #D,Waterloo,3,0/0,1972,,,,"$169,444","$160,700",03/22/2013,94.84,212
126,KW1317334,1414 King Street #1202,Kitchener,1,0/0,,,,,"$159,000","$161,000",04/04/2013,101.26,23
127,KW1247356,260 Sheldon Avenue #501,Kitchener,2,0/0,1977,,,,"$164,900","$162,000",02/14/2013,98.24,57
128,KW1317353,187 Grulke Street #33,Kitchener,3,0/0,,,,,"$167,500","$162,000",03/29/2013,96.72,17
129,KW1314069,415 Morgan Avenue #13,Kitchener,3,0/0,1973,,"1,166",$139.37,"$169,000","$162,500",03/08/2013,96.15,36
130,KW1314421,58 Bridgeport Road #903,Waterloo,2,0/0,1974,,,,"$168,000","$163,000",03/14/2013,97.02,31
131,KW1311234,375 King Street #706,Waterloo,3,0/0,,,,,"$174,900","$164,000",04/15/2013,93.77,96
132,KW1321293,206 Green Valley Drive #14,Kitchener,3,0/0,1974,,"1,088",$150.74,"$165,900","$164,000",04/22/2013,98.85,11
133,CA1390286,3227 King Street #505,Kitchener,2,2/0,,,"1,050",$157.05,"$164,900","$164,900",02/09/2013,100.00,26
134,KW1237719,25 Thaler Avenue #9,Kitchener,3,0/0,1980,,,,"$170,000","$165,000",02/01/2013,97.06,135
135,KW1244523,453 Albert Street #8,Waterloo,3,0/0,,,"1,060",$155.66,"$174,900","$165,000",01/04/2013,94.34,44
136,KW1311062,25 Perth Road,Kitchener,2,0/0,,,,,"$179,900","$165,000",01/14/2013,91.72,12
137,KW1314342,931 Glasgow Street #D31,Kitchener,1,0/0,2011,,796,$207.29,"$168,500","$165,000",03/06/2013,97.92,27
138,KW1317022,265 Williamsburg Road #18,Kitchener,3,0/0,,,,,"$171,900","$165,000",05/24/2013,95.99,85
139,KW1317454,206 Green Valley Drive #15,Kitchener,3,0/0,1974,,,,"$164,900","$165,000",04/02/2013,100.06,20
140,KW1322117,675 Westmount Road #14,Kitchener,3,0/0,,,,,"$169,900","$165,000",05/31/2013,97.12,37
141,KW1322233,240 Westmeadow Drive #6A,Kitchener,1,0/0,2009,,760,$217.11,"$169,000","$165,000",05/21/2013,97.63,25
142,KW1241857,80 Old Country Drive #14,Kitchener,3,0/0,,,,,"$169,900","$166,000",02/15/2013,97.70,115
143,KW1317018,260 Sheldon Avenue #405,Kitchener,2,0/0,1977,,,,"$169,900","$166,000",03/16/2013,97.70,15
144,KW1325484,517 Weber Street #N,Waterloo,2,0/0,,,,,"$169,900","$166,500",06/13/2013,98.00,13
145,KW1311556,43 Thaler Avenue #9,Kitchener,2,0/0,,,,,"$159,900","$167,000",01/30/2013,104.44,16
146,KW1321649,81 Church Street #1607,Kitchener,2,0/0,1977,,,,"$172,900","$167,000",05/26/2013,96.59,40
147,KW1322336,25 Valleyview Road #5,Kitchener,3,0/0,,,,,"$169,900","$167,000",06/12/2013,98.29,41
148,KW1311064,1180 Countrystone Drive #2B,Kitchener,1,0/0,2013,,680,$246.18,"$167,400","$167,400",03/21/2013,100.00,78
149,KW1314856,51 Paulander Drive #113,Kitchener,3,0/0,1978,,,,"$169,900","$167,500",03/13/2013,98.59,16
150,KW1241335,269 Borden Avenue,Kitchener,3,0/0,,,,,"$167,000","$168,000",01/17/2013,100.60,99
151,KW1247364,260 Sheldon Avenue #308,Kitchener,2,0/0,1976,,,,"$174,900","$168,000",02/28/2013,96.05,72
152,KW1324588,14 Williamsburg Road #35,Kitchener,3,0/0,,,"1,400",$120.00,"$171,500","$168,000",05/30/2013,97.96,20
153,KW1312223,312 Bluevale Street #A,Waterloo,3,0/0,1975,,"1,283",$131.33,"$173,500","$168,500",02/15/2013,97.12,14
154,KW1314476,58 Bridgeport Road #104,Waterloo,2,0/0,1974,,"1,019",$165.85,"$174,900","$169,000",03/08/2013,96.63,22
155,KW1324840,700 Erinbrook #12,Kitchener,3,0/0,1991,,,,"$172,000","$169,000",05/24/2013,98.26,8
156,KW1324503,219 Kingswood Drive #40,Kitchener,3,0/0,1990,,"1,100",$154.09,"$172,888","$169,500",06/07/2013,98.04,29
157,KW1325519,15 Green Valley Drive #47,Kitchener,3,0/0,,,,,"$174,900","$169,500",06/12/2013,96.91,14
158,KW1317713,226 Jessica Crescent #7D,Kitchener,1,0/0,2013,,753,$225.63,"$169,990","$169,900",04/04/2013,99.95,16
159,KW1311473,226 Jessica Crescent #8A,Kitchener,1,0/0,,,753,$225.75,"$169,990","$169,990",02/27/2013,100.00,46
160,KW1311474,226 Jessica Crescent #8D,Kitchener,1,0/0,,,753,$225.75,"$169,990","$169,990",03/05/2013,100.00,52
161,KW1247417,14 Stirling Avenue,Kitchener,3,0/0,,,,,"$179,900","$170,000",01/24/2013,94.50,28
162,KW1311892,81 Church Street #708,Kitchener,3,0/0,1977,,"1,037",$163.93,"$169,900","$170,000",03/06/2013,100.06,42
163,KW1314752,3267 King Street #402,Kitchener,2,0/0,1991,,"1,090",$155.96,"$179,900","$170,000",05/01/2013,94.50,68
164,KW1325086,51 Paulander Drive #4,Kitchener,3,0/0,,,,,"$173,900","$170,000",06/13/2013,97.76,20
165,KW1325324,45 Cedarhill Crescent #10A,Kitchener,2,0/0,,,980,$173.47,"$175,900","$170,000",06/10/2013,96.65,18
166,KW1314947,289 Courtland Avenue,Kitchener,3,0/0,1923,,"1,382",$123.73,"$169,900","$171,000",03/07/2013,100.65,9
167,KW1317656,1460 Highland Road #10C,Kitchener,1,0/0,2011,,606,$282.18,"$176,900","$171,000",04/05/2013,96.66,19
168,KW1317632,51 Paulander Drive #9,Kitchener,3,0/0,1977,,,,"$179,900","$171,500",04/15/2013,95.33,25
169,KW1317014,150 Queen Street #204,Kitchener,1,0/0,1989,,600,$286.67,"$178,000","$172,000",04/27/2013,96.63,56
170,KW1237451,401 Erb Street #101,Waterloo,2,0/0,1988,,"1,120",$154.02,"$177,000","$172,500",01/02/2013,97.46,111
171,KW1247023,30 Blue Springs Drive #PH9,Waterloo,2,0/0,1990,,,,"$178,900","$172,900",02/01/2013,96.65,62
172,KW1321327,10 Cedarhill Crescent,Kitchener,3,0/0,,,"1,204",$143.60,"$179,900","$172,900",04/25/2013,96.11,16
173,KW1314175,61 Thaler Avenue #2,Kitchener,3,0/0,1977,,,,"$179,900","$173,000",03/14/2013,96.16,37
174,KW1317761,294 Fergus Avenue #14,Kitchener,2,0/0,,,,,"$175,000","$173,000",05/08/2013,98.86,49
175,KW1324176,375 King Street #1102,Waterloo,3,0/0,,,"1,175",$147.23,"$179,000","$173,000",05/30/2013,96.65,32
176,KW1325393,3085 Kingsway Drive #61,Kitchener,2,0/0,,,,,"$175,000","$173,000",06/07/2013,98.86,10
177,KW1321448,931 Glasgow Street #39D,Kitchener,1,0/0,2011,,796,$218.95,"$174,287","$174,287",04/11/2013,100.00,1
178,KW1311398,111 Traynor Avenue #15,Kitchener,3,0/0,,,"1,400",$124.64,"$189,900","$174,500",03/27/2013,91.89,76
179,KW1321642,45 Cedarhill Crescent #11A,Kitchener,2,0/0,,,983,$177.52,"$179,900","$174,500",05/21/2013,97.00,32
180,KW1311342,139 Brighton Street #12C,Waterloo,2,0/0,,,,,"$179,900","$174,900",01/18/2013,97.22,11
181,KW1244522,401 Erb Street #203,Waterloo,2,0/0,1988,,"1,100",$159.09,"$179,900","$175,000",02/01/2013,97.28,74
182,KW1314365,25 Valleyview Road #15,Kitchener,3,0/0,,,,,"$185,000","$175,000",04/04/2013,94.59,52
183,KW1314862,453 Albert Street #15,Waterloo,2,0/0,,,,,"$184,900","$175,000",05/14/2013,94.65,77
184,KW1321194,291 Bluevale Street #B,Waterloo,3,0/0,,,"1,353",$129.34,"$170,000","$175,000",04/23/2013,102.94,20
185,KW1324423,51 Paulander Drive #83,Kitchener,3,0/0,,,"1,200",$145.83,"$179,900","$175,000",06/04/2013,97.28,24
186,KW1317278,653 Albert Street #O,Waterloo,2,0/0,1972,,,,"$177,000","$176,000",04/02/2013,99.44,24
187,KW1324589,51 Paulander Drive #123,Kitchener,3,0/0,1977,,"1,200",$146.67,"$180,000","$176,000",05/24/2013,97.78,12
188,KW1324653,20 Ellen Street #303,Kitchener,2,0/0,1988,,"1,000",$176.00,"$179,900","$176,000",06/11/2013,97.83,28
189,GU131473,35 GREEN VALLEY DR #1703,Kitchener,2,2/0,1990,,920,$191.85,"$179,900","$176,500",05/01/2013,98.11,25
190,KW1321374,35 Green Valley Drive #1703,Kitchener,2,0/0,1990,,920,$191.85,"$179,900","$176,500",05/14/2013,98.11,25
191,KW1314593,81 Church Street #403,Kitchener,2,0/0,1977,,950,$186.32,"$179,900","$177,000",04/25/2013,98.39,68
192,KW1324427,279 Bluevale Street #59,Waterloo,3,0/0,1981,,"1,194",$148.24,"$179,900","$177,000",05/25/2013,98.39,2
193,KW1325111,55 Green Valley Drive #1206,Kitchener,2,0/0,,,970,$182.47,"$180,000","$177,000",06/12/2013,98.33,20
194,KW1244808,410 King Street #111,Kitchener,1,0/0,2005,,545,$326.61,"$187,900","$178,000",02/14/2013,94.73,77
195,KW1317504,35 Green Valley Drive #1705,Kitchener,2,0/0,1990,,,,"$184,900","$178,000",05/13/2013,96.27,58
196,KW1314671,846 Doon Village Road,Kitchener,3,0/0,,,"1,100",$162.27,"$184,900","$178,500",06/14/2013,96.54,114
197,KW1314286,219 Kingswood Drive #19,Kitchener,3,0/0,1990,,,,"$185,000","$179,000",03/04/2013,96.76,25
198,KW1314793,30 Blue Springs Drive #PH15,Waterloo,2,0/0,,,"1,160",$154.31,"$189,000","$179,000",04/10/2013,94.71,48
199,KW1325156,241 Rachel Crescent #51H,Kitchener,2,0/0,2013,,963,$186.91,"$179,990","$179,990",05/27/2013,100.00,5
200,CA1391723,55 Green Valley Drive #1109,Kitchener,2,2/0,1993,,920,$195.65,"$184,900","$180,000",04/22/2013,97.35,9
201,KW1242008,35 Green Valley Drive #501,Kitchener,2,0/0,,,"1,150",$156.52,"$184,900","$180,000",01/22/2013,97.35,85
202,KW1244486,160 Rittenhouse Road #31,Kitchener,2,0/0,,,,,"$189,900","$180,000",01/11/2013,94.79,59
203,KW1314585,55 Green Valley Drive #1515,Kitchener,2,0/0,1989,,"1,135",$158.59,"$187,900","$180,000",03/22/2013,95.80,34
204,KW1317426,35 Green Valley Drive #1501,Kitchener,2,0/0,,,"1,150",$156.52,"$186,900","$180,000",04/22/2013,96.31,41
205,KW1321830,35 Green Valley Drive #210,Kitchener,2,0/0,1990,,,,"$185,000","$180,000",05/23/2013,97.30,33
206,KW1325191,148 Lorne Crescent,Kitchener,2,0/0,,,,,"$189,900","$180,000",05/31/2013,94.79,7
207,KW1311281,240 Highland Crescent #12,Kitchener,2,0/0,1991,0.00,,,"$181,900","$181,900",02/06/2013,100.00,30
208,KW1317852,126 Kingswood Drive #E,Kitchener,3,0/0,1974,,"1,126",$161.63,"$187,900","$182,000",04/26/2013,96.86,28
209,KW1324611,297 Bluevale Street #B,Waterloo,3,0/0,,,"1,300",$140.00,"$184,900","$182,000",06/12/2013,98.43,29
210,KW1317963,1085 Queen's Boulevard #12,Kitchener,3,0/0,,,,,"$189,000","$182,500",04/23/2013,96.56,28
211,KW1321462,211 Veronica Drive #A1,Kitchener,3,0/0,,,,,"$185,000","$182,500",06/07/2013,98.65,58
212,KW1247353,223 Pioneer Drive #L83,Kitchener,3,0/0,,,"1,100",$166.27,"$184,900","$182,900",02/06/2013,98.92,50
